./FOD/FOD/training_dataset/train_175.jpg,422,467,648,582,UnDefined
./FOD/FOD/training_dataset/train_176.jpg,919,874,1039,1001,UnDefined
./FOD/FOD/training_dataset/train_176.jpg,490,427,658,617,UnDefined
./FOD/FOD/training_dataset/train_176.jpg,1003,554,1123,676,UnDefined
./FOD/FOD/training_dataset/train_176.jpg,1102,927,1176,993,UnDefined
./FOD/FOD/training_dataset/train_177.jpg,1023,462,1128,551,UnDefined
./FOD/FOD/training_dataset/train_177.jpg,1422,185,1534,290,UnDefined
./FOD/FOD/training_dataset/train_177.jpg,1260,1034,1336,1092,UnDefined
./FOD/FOD/training_dataset/train_177.jpg,963,663,1082,777,UnDefined
./FOD/FOD/training_dataset/train_178.jpg,635,424,696,571,UnDefined
./FOD/FOD/training_dataset/train_178.jpg,556,709,640,815,UnDefined
./FOD/FOD/training_dataset/train_178.jpg,698,990,747,1051,UnDefined
./FOD/FOD/training_dataset/train_178.jpg,950,1044,1049,1115,UnDefined
./FOD/FOD/training_dataset/train_179.jpg,1272,970,1341,1029,UnDefined
./FOD/FOD/training_dataset/train_179.jpg,1082,518,1178,592,UnDefined
./FOD/FOD/training_dataset/train_179.jpg,1407,297,1486,381,UnDefined
./FOD/FOD/training_dataset/train_180.jpg,1255,709,1392,836,UnDefined
./FOD/FOD/training_dataset/train_180.jpg,1361,460,1422,536,UnDefined
./FOD/FOD/training_dataset/train_180.jpg,1468,1084,1608,1252,UnDefined
./FOD/FOD/training_dataset/train_180.jpg,1671,980,1826,1186,UnDefined
./FOD/FOD/training_dataset/train_181.jpg,,,,,
./FOD/FOD/training_dataset/train_182.jpg,,,,,
./FOD/FOD/training_dataset/train_183.jpg,,,,,
./FOD/FOD/training_dataset/train_184.jpg,,,,,
./FOD/FOD/training_dataset/train_185.jpg,,,,,
./FOD/FOD/training_dataset/train_186.jpg,,,,,
./FOD/FOD/training_dataset/train_187.jpg,,,,,
./FOD/FOD/training_dataset/train_188.jpg,,,,,
./FOD/FOD/training_dataset/train_189.jpg,,,,,
./FOD/FOD/training_dataset/train_190.jpg,,,,,
./FOD/FOD/training_dataset/train_191.jpg,,,,,
./FOD/FOD/training_dataset/train_192.jpg,,,,,
./FOD/FOD/training_dataset/train_193.jpg,,,,,
./FOD/FOD/training_dataset/train_194.jpg,,,,,
./FOD/FOD/training_dataset/train_195.jpg,,,,,
./FOD/FOD/training_dataset/train_196.jpg,,,,,
./FOD/FOD/training_dataset/train_197.jpg,,,,,
./FOD/FOD/training_dataset/train_198.jpg,,,,,
./FOD/FOD/training_dataset/train_199.jpg,,,,,
./FOD/FOD/training_dataset/train_200.jpg,,,,,
./FOD/FOD/training_dataset/train_201.jpg,914,1113,969,1189,UnDefined
./FOD/FOD/training_dataset/train_201.jpg,572,563,722,638,UnDefined
./FOD/FOD/training_dataset/train_201.jpg,1235,736,1332,810,UnDefined
./FOD/FOD/training_dataset/train_201.jpg,1239,1047,1348,1141,UnDefined
./FOD/FOD/training_dataset/train_204.jpg,973,674,1086,790,UnDefined
./FOD/FOD/training_dataset/train_204.jpg,1026,478,1177,568,UnDefined
./FOD/FOD/training_dataset/train_204.jpg,1145,618,1204,692,UnDefined
./FOD/FOD/training_dataset/train_205.jpg,770,627,894,763,UnDefined
./FOD/FOD/training_dataset/train_205.jpg,500,416,556,475,UnDefined
./FOD/FOD/training_dataset/train_207.jpg,1342,515,1411,608,UnDefined
./FOD/FOD/training_dataset/train_207.jpg,1255,719,1357,834,UnDefined
./FOD/FOD/training_dataset/train_207.jpg,1590,952,1721,1123,UnDefined
./FOD/FOD/training_dataset/train_207.jpg,1437,1075,1560,1184,UnDefined
./FOD/FOD/training_dataset/train_208.jpg,236,403,332,475,UnDefined
./FOD/FOD/training_dataset/train_208.jpg,595,551,744,653,UnDefined
./FOD/FOD/training_dataset/train_208.jpg,935,1142,1085,1270,UnDefined
./FOD/FOD/training_dataset/train_208.jpg,630,800,744,908,UnDefined
./FOD/FOD/training_dataset/train_209.jpg,1157,392,1240,509,UnDefined
./FOD/FOD/training_dataset/train_209.jpg,972,108,1022,194,UnDefined
./FOD/FOD/training_dataset/train_209.jpg,1142,795,1235,867,UnDefined
./FOD/FOD/training_dataset/train_209.jpg,1117,480,1201,635,UnDefined
./FOD/FOD/training_dataset/train_210.jpg,1763,323,1873,451,UnDefined
./FOD/FOD/training_dataset/train_210.jpg,2117,544,2260,733,UnDefined
./FOD/FOD/training_dataset/train_210.jpg,1826,118,1949,217,UnDefined
./FOD/FOD/training_dataset/train_211.jpg,1637,453,1755,515,UnDefined
./FOD/FOD/training_dataset/train_211.jpg,1497,421,1590,488,UnDefined
./FOD/FOD/training_dataset/train_211.jpg,1445,571,1507,627,UnDefined
./FOD/FOD/training_dataset/train_211.jpg,1962,485,2038,561,UnDefined
./FOD/FOD/training_dataset/train_212.jpg,1162,396,1255,505,UnDefined
./FOD/FOD/training_dataset/train_212.jpg,963,109,1036,189,UnDefined
./FOD/FOD/training_dataset/train_212.jpg,1130,771,1240,866,UnDefined
./FOD/FOD/training_dataset/train_212.jpg,1103,492,1201,635,UnDefined
./FOD/FOD/training_dataset/train_213.jpg,1160,610,1290,701,UnDefined
./FOD/FOD/training_dataset/train_213.jpg,1039,520,1204,601,UnDefined
./FOD/FOD/training_dataset/train_213.jpg,1699,446,1784,532,UnDefined
./FOD/FOD/training_dataset/train_213.jpg,1400,301,1502,401,UnDefined
./FOD/FOD/training_dataset/train_214.jpg,379,953,472,1066,UnDefined
./FOD/FOD/training_dataset/train_214.jpg,231,994,310,1085,UnDefined
./FOD/FOD/training_dataset/train_214.jpg,219,1144,291,1229,UnDefined
./FOD/FOD/training_dataset/train_215.jpg,1960,483,2041,557,UnDefined
./FOD/FOD/training_dataset/train_215.jpg,1499,426,1581,472,UnDefined
./FOD/FOD/training_dataset/train_215.jpg,1651,450,1765,522,UnDefined
./FOD/FOD/training_dataset/train_217.jpg,1145,948,1253,1081,UnDefined
./FOD/FOD/training_dataset/train_217.jpg,931,825,1053,953,UnDefined
./FOD/FOD/training_dataset/train_217.jpg,1201,856,1299,972,UnDefined
./FOD/FOD/training_dataset/train_219.jpg,1285,573,1511,822,UnDefined
./FOD/FOD/training_dataset/train_219.jpg,1448,264,1608,413,UnDefined
./FOD/FOD/training_dataset/train_219.jpg,1903,680,2053,810,UnDefined
./FOD/FOD/training_dataset/train_220.jpg,950,648,1080,790,UnDefined
./FOD/FOD/training_dataset/train_220.jpg,1000,424,1176,593,UnDefined
./FOD/FOD/training_dataset/train_221.jpg,717,600,889,844,UnDefined
./FOD/FOD/training_dataset/train_222.jpg,898,1107,985,1214,UnDefined
./FOD/FOD/training_dataset/train_222.jpg,596,514,781,659,UnDefined
./FOD/FOD/training_dataset/train_222.jpg,1192,714,1361,834,UnDefined
./FOD/FOD/training_dataset/train_222.jpg,1221,1031,1363,1171,UnDefined
./FOD/FOD/training_dataset/train_223.jpg,893,1101,989,1204,UnDefined
./FOD/FOD/training_dataset/train_223.jpg,1219,714,1369,815,UnDefined
./FOD/FOD/training_dataset/train_223.jpg,1221,1017,1349,1164,UnDefined
./FOD/FOD/training_dataset/train_227.jpg,1706,987,1790,1113,UnDefined
./FOD/FOD/training_dataset/train_227.jpg,935,1019,1071,1122,UnDefined
./FOD/FOD/training_dataset/train_227.jpg,1334,1135,1528,1265,UnDefined
./FOD/FOD/training_dataset/train_227.jpg,1940,876,2053,958,UnDefined
./FOD/FOD/training_dataset/train_228.jpg,1160,726,1334,893,UnDefined
./FOD/FOD/training_dataset/train_228.jpg,687,620,916,872,UnDefined
./FOD/FOD/training_dataset/train_228.jpg,1241,1053,1363,1160,UnDefined
./FOD/FOD/training_dataset/train_228.jpg,1110,1007,1219,1155,UnDefined
./FOD/FOD/training_dataset/train_229.jpg,520,480,662,596,UnDefined
./FOD/FOD/training_dataset/train_230.jpg,1041,652,1187,815,UnDefined
./FOD/FOD/training_dataset/train_230.jpg,411,800,603,982,UnDefined
./FOD/FOD/training_dataset/train_231.jpg,1640,467,1777,532,UnDefined
./FOD/FOD/training_dataset/train_231.jpg,1501,423,1600,488,UnDefined
./FOD/FOD/training_dataset/train_231.jpg,1971,500,2056,561,UnDefined
./FOD/FOD/training_dataset/train_234.jpg,1548,761,1662,857,UnDefined
./FOD/FOD/training_dataset/train_234.jpg,1351,840,1501,962,UnDefined
./FOD/FOD/training_dataset/train_235.jpg,1238,717,1352,829,UnDefined
./FOD/FOD/training_dataset/train_235.jpg,546,541,753,653,UnDefined
./FOD/FOD/training_dataset/train_235.jpg,1236,1022,1379,1179,UnDefined
./FOD/FOD/training_dataset/train_235.jpg,899,1090,1005,1187,UnDefined
./FOD/FOD/training_dataset/train_236.jpg,77,1107,229,1245,UnDefined
./FOD/FOD/training_dataset/train_236.jpg,0,758,91,921,UnDefined
./FOD/FOD/training_dataset/train_236.jpg,379,1267,512,1351,UnDefined
./FOD/FOD/training_dataset/train_237.jpg,1059,829,1162,950,UnDefined
./FOD/FOD/training_dataset/train_237.jpg,918,864,1105,1007,UnDefined
./FOD/FOD/training_dataset/train_237.jpg,1241,787,1389,911,UnDefined
./FOD/FOD/training_dataset/train_239.jpg,1442,249,1592,408,UnDefined
./FOD/FOD/training_dataset/train_239.jpg,1282,568,1492,792,UnDefined
./FOD/FOD/training_dataset/train_239.jpg,1888,697,2061,815,UnDefined
./FOD/FOD/training_dataset/train_240.jpg,2195,1171,2270,1322,UnDefined
./FOD/FOD/training_dataset/train_240.jpg,1694,712,1827,817,UnDefined
./FOD/FOD/training_dataset/train_241.jpg,1640,451,1775,514,UnDefined
./FOD/FOD/training_dataset/train_241.jpg,1497,418,1597,477,UnDefined
./FOD/FOD/training_dataset/train_241.jpg,1427,524,1553,613,UnDefined
./FOD/FOD/training_dataset/train_242.jpg,945,660,1105,778,UnDefined
./FOD/FOD/training_dataset/train_242.jpg,1004,468,1162,573,UnDefined
./FOD/FOD/training_dataset/train_242.jpg,1415,182,1533,318,UnDefined
./FOD/FOD/training_dataset/train_243.jpg,702,221,813,322,UnDefined
./FOD/FOD/training_dataset/train_243.jpg,546,285,645,382,UnDefined
./FOD/FOD/training_dataset/train_243.jpg,800,443,886,536,UnDefined
./FOD/FOD/training_dataset/train_244.jpg,957,662,1085,780,UnDefined
./FOD/FOD/training_dataset/train_244.jpg,994,451,1160,569,UnDefined
./FOD/FOD/training_dataset/train_244.jpg,1139,605,1209,692,UnDefined
./FOD/FOD/training_dataset/train_246.jpg,1630,465,1762,531,UnDefined
./FOD/FOD/training_dataset/train_246.jpg,1509,414,1593,492,UnDefined
./FOD/FOD/training_dataset/train_246.jpg,1964,485,2065,561,UnDefined
./FOD/FOD/training_dataset/train_247.jpg,1952,467,2058,569,UnDefined
./FOD/FOD/training_dataset/train_248.jpg,1149,746,1310,871,UnDefined
./FOD/FOD/training_dataset/train_248.jpg,675,571,898,842,UnDefined
./FOD/FOD/training_dataset/train_248.jpg,1256,1075,1359,1177,UnDefined
./FOD/FOD/training_dataset/train_248.jpg,1105,1054,1191,1165,UnDefined
./FOD/FOD/training_dataset/train_250.jpg,226,987,305,1096,UnDefined
./FOD/FOD/training_dataset/train_250.jpg,45,556,103,621,UnDefined
./FOD/FOD/training_dataset/train_250.jpg,221,1135,286,1226,UnDefined
./FOD/FOD/training_dataset/train_250.jpg,360,957,475,1059,UnDefined
./FOD/FOD/training_dataset/train_251.jpg,1014,790,1107,898,UnDefined
./FOD/FOD/training_dataset/train_251.jpg,640,672,805,802,UnDefined
./FOD/FOD/training_dataset/train_251.jpg,712,1150,802,1305,UnDefined
./FOD/FOD/training_dataset/train_252.jpg,1005,643,1071,734,UnDefined
./FOD/FOD/training_dataset/train_252.jpg,655,680,771,783,UnDefined
./FOD/FOD/training_dataset/train_252.jpg,645,980,731,1069,UnDefined
./FOD/FOD/training_dataset/train_252.jpg,709,1140,797,1300,UnDefined
./FOD/FOD/training_dataset/train_255.jpg,920,461,1046,610,UnDefined
./FOD/FOD/training_dataset/train_255.jpg,1019,216,1098,318,UnDefined
./FOD/FOD/training_dataset/train_255.jpg,1329,753,1501,955,UnDefined
./FOD/FOD/training_dataset/train_255.jpg,1113,869,1270,1031,UnDefined
./FOD/FOD/training_dataset/train_256.jpg,972,1196,1044,1261,UnDefined
./FOD/FOD/training_dataset/train_256.jpg,640,669,773,746,UnDefined
./FOD/FOD/training_dataset/train_258.jpg,1260,1041,1578,1171,UnDefined
./FOD/FOD/training_dataset/train_258.jpg,926,547,1024,729,UnDefined
./FOD/FOD/training_dataset/train_259.jpg,1401,275,1496,397,UnDefined
./FOD/FOD/training_dataset/train_259.jpg,1069,493,1189,610,UnDefined
./FOD/FOD/training_dataset/train_259.jpg,1273,635,1381,724,UnDefined
./FOD/FOD/training_dataset/train_261.jpg,1243,1053,1517,1172,UnDefined
./FOD/FOD/training_dataset/train_262.jpg,792,1167,854,1256,UnDefined
./FOD/FOD/training_dataset/train_262.jpg,958,980,1054,1078,UnDefined
./FOD/FOD/training_dataset/train_263.jpg,879,1027,1005,1164,UnDefined
./FOD/FOD/training_dataset/train_263.jpg,756,682,871,862,UnDefined
./FOD/FOD/training_dataset/train_263.jpg,1179,1176,1309,1268,UnDefined
./FOD/FOD/training_dataset/train_263.jpg,1149,869,1295,1019,UnDefined
./FOD/FOD/training_dataset/train_264.jpg,1031,563,1169,739,UnDefined
./FOD/FOD/training_dataset/train_264.jpg,1117,303,1224,418,UnDefined
./FOD/FOD/training_dataset/train_264.jpg,1255,997,1391,1137,UnDefined
./FOD/FOD/training_dataset/train_264.jpg,1448,852,1647,1083,UnDefined
./FOD/FOD/training_dataset/train_266.jpg,903,874,1016,970,UnDefined
./FOD/FOD/training_dataset/train_267.jpg,1351,1155,1496,1231,UnDefined
./FOD/FOD/training_dataset/train_267.jpg,916,1014,1056,1135,UnDefined
./FOD/FOD/training_dataset/train_267.jpg,2161,788,2274,852,UnDefined
./FOD/FOD/training_dataset/train_267.jpg,1704,990,1800,1093,UnDefined
./FOD/FOD/training_dataset/train_268.jpg,1011,436,1154,579,UnDefined
./FOD/FOD/training_dataset/train_268.jpg,952,650,1091,812,UnDefined
./FOD/FOD/training_dataset/train_268.jpg,1137,610,1228,731,UnDefined
./FOD/FOD/training_dataset/train_270.jpg,2104,544,2284,738,UnDefined
./FOD/FOD/training_dataset/train_270.jpg,1944,652,2075,817,UnDefined
./FOD/FOD/training_dataset/train_270.jpg,1758,340,1898,450,UnDefined
./FOD/FOD/training_dataset/train_270.jpg,1811,115,1927,197,UnDefined
./FOD/FOD/training_dataset/train_271.jpg,1935,468,2082,568,UnDefined
./FOD/FOD/training_dataset/train_272.jpg,1160,729,1300,872,UnDefined
./FOD/FOD/training_dataset/train_272.jpg,694,586,916,840,UnDefined
./FOD/FOD/training_dataset/train_272.jpg,1258,1049,1378,1179,UnDefined
./FOD/FOD/training_dataset/train_272.jpg,1093,1022,1218,1179,UnDefined
./FOD/FOD/training_dataset/train_273.jpg,965,109,1041,212,UnDefined
./FOD/FOD/training_dataset/train_273.jpg,1110,465,1206,660,UnDefined
./FOD/FOD/training_dataset/train_274.jpg,1209,729,1378,822,UnDefined
./FOD/FOD/training_dataset/train_274.jpg,561,525,768,672,UnDefined
./FOD/FOD/training_dataset/train_274.jpg,1228,1032,1371,1169,UnDefined
./FOD/FOD/training_dataset/train_274.jpg,896,1098,1005,1187,UnDefined
./FOD/FOD/training_dataset/train_277.jpg,719,559,788,653,UnDefined
./FOD/FOD/training_dataset/train_277.jpg,603,384,726,520,UnDefined
./FOD/FOD/training_dataset/train_277.jpg,975,616,1101,810,UnDefined
./FOD/FOD/training_dataset/train_277.jpg,781,552,861,664,UnDefined
./FOD/FOD/training_dataset/train_278.jpg,896,1101,1004,1174,UnDefined
./FOD/FOD/training_dataset/train_278.jpg,1214,726,1379,813,UnDefined
./FOD/FOD/training_dataset/train_279.jpg,904,1101,992,1203,UnDefined
./FOD/FOD/training_dataset/train_279.jpg,1189,716,1347,817,UnDefined
./FOD/FOD/training_dataset/train_279.jpg,1224,1037,1369,1155,UnDefined
./FOD/FOD/training_dataset/train_281.jpg,492,403,589,502,UnDefined
./FOD/FOD/training_dataset/train_281.jpg,861,561,1004,659,UnDefined
./FOD/FOD/training_dataset/train_281.jpg,1209,1157,1357,1300,UnDefined
./FOD/FOD/training_dataset/train_281.jpg,909,807,1048,941,UnDefined
./FOD/FOD/training_dataset/train_285.jpg,1637,576,1772,637,UnDefined
./FOD/FOD/training_dataset/train_285.jpg,1521,544,1587,598,UnDefined
./FOD/FOD/training_dataset/train_285.jpg,1484,660,1543,707,UnDefined
./FOD/FOD/training_dataset/train_285.jpg,1435,679,1480,726,UnDefined
./FOD/FOD/training_dataset/train_287.jpg,1053,519,1191,605,UnDefined
./FOD/FOD/training_dataset/train_287.jpg,973,662,1110,776,UnDefined
./FOD/FOD/training_dataset/train_287.jpg,1689,456,1762,505,UnDefined
./FOD/FOD/training_dataset/train_287.jpg,1391,296,1474,394,UnDefined
./FOD/FOD/training_dataset/train_289.jpg,1514,825,1612,952,UnDefined
./FOD/FOD/training_dataset/train_289.jpg,1388,893,1563,1011,UnDefined
./FOD/FOD/training_dataset/train_289.jpg,2243,795,2328,889,UnDefined
./FOD/FOD/training_dataset/train_289.jpg,1723,798,1814,876,UnDefined
./FOD/FOD/training_dataset/train_293.jpg,691,554,778,647,UnDefined
./FOD/FOD/training_dataset/train_293.jpg,593,391,706,531,UnDefined
./FOD/FOD/training_dataset/train_293.jpg,980,613,1101,819,UnDefined
./FOD/FOD/training_dataset/train_293.jpg,776,557,872,660,UnDefined
./FOD/FOD/training_dataset/train_296.jpg,455,692,556,792,UnDefined
./FOD/FOD/training_dataset/train_296.jpg,559,372,642,557,UnDefined
./FOD/FOD/training_dataset/train_298.jpg,984,1196,1046,1258,UnDefined
./FOD/FOD/training_dataset/train_298.jpg,699,1149,800,1297,UnDefined
./FOD/FOD/training_dataset/train_298.jpg,1005,923,1083,1011,UnDefined
./FOD/FOD/training_dataset/train_299.jpg,1822,113,1937,214,UnDefined
./FOD/FOD/training_dataset/train_299.jpg,1164,549,1304,741,UnDefined
./FOD/FOD/training_dataset/train_300.jpg,1240,633,1391,746,UnDefined
./FOD/FOD/training_dataset/train_300.jpg,701,608,909,723,UnDefined
./FOD/FOD/training_dataset/train_300.jpg,1617,780,1716,829,UnDefined
./FOD/FOD/training_dataset/train_300.jpg,1403,844,1528,1012,UnDefined
./FOD/FOD/training_dataset/train_301.jpg,514,696,623,812,UnDefined
./FOD/FOD/training_dataset/train_301.jpg,401,354,527,532,UnDefined
./FOD/FOD/training_dataset/train_301.jpg,793,551,916,684,UnDefined
./FOD/FOD/training_dataset/train_301.jpg,832,857,921,941,UnDefined
./FOD/FOD/training_dataset/train_304.jpg,1171,404,1240,510,UnDefined
./FOD/FOD/training_dataset/train_304.jpg,1100,485,1201,652,UnDefined
./FOD/FOD/training_dataset/train_304.jpg,963,115,1037,192,UnDefined
./FOD/FOD/training_dataset/train_305.jpg,1223,1037,1357,1154,UnDefined
./FOD/FOD/training_dataset/train_305.jpg,871,1080,1016,1218,UnDefined
./FOD/FOD/training_dataset/train_305.jpg,1218,724,1359,813,UnDefined
./FOD/FOD/training_dataset/train_306.jpg,1954,477,2048,583,UnDefined
./FOD/FOD/training_dataset/train_306.jpg,1497,411,1615,504,UnDefined
./FOD/FOD/training_dataset/train_307.jpg,1531,1049,1768,1167,UnDefined
./FOD/FOD/training_dataset/train_307.jpg,741,664,906,763,UnDefined
./FOD/FOD/training_dataset/train_307.jpg,2338,871,2462,943,UnDefined
./FOD/FOD/training_dataset/train_310.jpg,797,968,884,1069,UnDefined
./FOD/FOD/training_dataset/train_310.jpg,627,1016,729,1101,UnDefined
./FOD/FOD/training_dataset/train_310.jpg,632,1160,699,1246,UnDefined
./FOD/FOD/training_dataset/train_311.jpg,928,866,1053,1019,UnDefined
./FOD/FOD/training_dataset/train_311.jpg,482,399,680,640,UnDefined
./FOD/FOD/training_dataset/train_311.jpg,982,525,1145,699,UnDefined
./FOD/FOD/training_dataset/train_311.jpg,1085,854,1229,1009,UnDefined
./FOD/FOD/training_dataset/train_312.jpg,1369,271,1524,401,UnDefined
./FOD/FOD/training_dataset/train_312.jpg,1009,497,1258,638,UnDefined
./FOD/FOD/training_dataset/train_312.jpg,1645,408,1821,539,UnDefined
./FOD/FOD/training_dataset/train_312.jpg,1157,605,1309,736,UnDefined
./FOD/FOD/training_dataset/train_314.jpg,1031,300,1189,451,UnDefined
./FOD/FOD/training_dataset/train_314.jpg,387,461,659,600,UnDefined
./FOD/FOD/training_dataset/train_315.jpg,1378,269,1472,421,UnDefined
./FOD/FOD/training_dataset/train_315.jpg,1049,495,1187,615,UnDefined
./FOD/FOD/training_dataset/train_315.jpg,1012,669,1140,773,UnDefined
./FOD/FOD/training_dataset/train_315.jpg,1681,445,1775,524,UnDefined
./FOD/FOD/training_dataset/train_318.jpg,1246,1059,1541,1184,UnDefined
./FOD/FOD/training_dataset/train_318.jpg,893,566,1101,765,UnDefined
./FOD/FOD/training_dataset/train_318.jpg,2082,874,2216,977,UnDefined
./FOD/FOD/training_dataset/train_318.jpg,1384,793,1573,916,UnDefined
./FOD/FOD/training_dataset/train_319.jpg,1004,461,1177,573,UnDefined
./FOD/FOD/training_dataset/train_319.jpg,963,664,1088,798,UnDefined
./FOD/FOD/training_dataset/train_319.jpg,1128,588,1267,712,UnDefined
./FOD/FOD/training_dataset/train_320.jpg,1229,677,1381,849,UnDefined
./FOD/FOD/training_dataset/train_320.jpg,1354,433,1467,541,UnDefined
./FOD/FOD/training_dataset/train_320.jpg,1460,1091,1645,1272,UnDefined
./FOD/FOD/training_dataset/train_320.jpg,1647,948,1864,1184,UnDefined
./FOD/FOD/training_dataset/train_321.jpg,,,,,
./FOD/FOD/training_dataset/train_322.jpg,,,,,
./FOD/FOD/training_dataset/train_323.jpg,,,,,
./FOD/FOD/training_dataset/train_324.jpg,,,,,
./FOD/FOD/training_dataset/train_325.jpg,,,,,
./FOD/FOD/training_dataset/train_326.jpg,,,,,
./FOD/FOD/training_dataset/train_327.jpg,,,,,
./FOD/FOD/training_dataset/train_328.jpg,,,,,
./FOD/FOD/training_dataset/train_329.jpg,,,,,
./FOD/FOD/training_dataset/train_330.jpg,,,,,
./FOD/FOD/training_dataset/train_331.jpg,,,,,
./FOD/FOD/training_dataset/train_332.jpg,,,,,
./FOD/FOD/training_dataset/train_333.jpg,,,,,
./FOD/FOD/training_dataset/train_334.jpg,,,,,
./FOD/FOD/training_dataset/train_335.jpg,,,,,
./FOD/FOD/training_dataset/train_336.jpg,,,,,
./FOD/FOD/training_dataset/train_337.jpg,,,,,
./FOD/FOD/training_dataset/train_338.jpg,,,,,
./FOD/FOD/training_dataset/train_339.jpg,,,,,
./FOD/FOD/training_dataset/train_340.jpg,,,,,
./FOD/FOD/training_dataset/train_341.jpg,,,,,
./FOD/FOD/training_dataset/train_342.jpg,,,,,
./FOD/FOD/training_dataset/train_343.jpg,,,,,
./FOD/FOD/training_dataset/train_344.jpg,,,,,
./FOD/FOD/training_dataset/train_345.jpg,,,,,
./FOD/FOD/training_dataset/train_346.jpg,,,,,
./FOD/FOD/training_dataset/train_347.jpg,,,,,
./FOD/FOD/training_dataset/train_348.jpg,,,,,
./FOD/FOD/training_dataset/train_349.jpg,,,,,
./FOD/FOD/training_dataset/train_350.jpg,,,,,
./FOD/FOD/training_dataset/train_351.jpg,,,,,
./FOD/FOD/training_dataset/train_352.jpg,,,,,
./FOD/FOD/training_dataset/train_353.jpg,,,,,
./FOD/FOD/training_dataset/train_354.jpg,,,,,
./FOD/FOD/training_dataset/train_355.jpg,,,,,
./FOD/FOD/training_dataset/train_356.jpg,,,,,
./FOD/FOD/training_dataset/train_357.jpg,,,,,
./FOD/FOD/training_dataset/train_358.jpg,,,,,
./FOD/FOD/training_dataset/train_359.jpg,,,,,
./FOD/FOD/training_dataset/train_360.jpg,,,,,
./FOD/FOD/training_dataset/train_361.jpg,,,,,
./FOD/FOD/training_dataset/train_362.jpg,,,,,
./FOD/FOD/training_dataset/train_363.jpg,,,,,
./FOD/FOD/training_dataset/train_364.jpg,,,,,
./FOD/FOD/training_dataset/train_365.jpg,,,,,
./FOD/FOD/training_dataset/train_366.jpg,,,,,
./FOD/FOD/training_dataset/train_367.jpg,,,,,
./FOD/FOD/training_dataset/train_368.jpg,,,,,
./FOD/FOD/training_dataset/train_369.jpg,,,,,
./FOD/FOD/training_dataset/train_370.jpg,,,,,
./FOD/FOD/training_dataset/train_371.jpg,,,,,
./FOD/FOD/training_dataset/train_372.jpg,,,,,
./FOD/FOD/training_dataset/train_373.jpg,,,,,
./FOD/FOD/training_dataset/train_374.jpg,,,,,
./FOD/FOD/training_dataset/train_375.jpg,,,,,
./FOD/FOD/training_dataset/train_376.jpg,,,,,
./FOD/FOD/training_dataset/train_377.jpg,,,,,
./FOD/FOD/training_dataset/train_378.jpg,,,,,
./FOD/FOD/training_dataset/train_379.jpg,,,,,
./FOD/FOD/training_dataset/train_380.jpg,,,,,
./FOD/FOD/training_dataset/train_381.jpg,,,,,
./FOD/FOD/training_dataset/train_382.jpg,,,,,
./FOD/FOD/training_dataset/train_383.jpg,,,,,
./FOD/FOD/training_dataset/train_384.jpg,,,,,
./FOD/FOD/training_dataset/train_385.jpg,,,,,
./FOD/FOD/training_dataset/train_386.jpg,,,,,
./FOD/FOD/training_dataset/train_387.jpg,,,,,
./FOD/FOD/training_dataset/train_388.jpg,,,,,
./FOD/FOD/training_dataset/train_389.jpg,,,,,
./FOD/FOD/training_dataset/train_390.jpg,,,,,
./FOD/FOD/training_dataset/train_391.jpg,,,,,
./FOD/FOD/training_dataset/train_392.jpg,,,,,
./FOD/FOD/training_dataset/train_393.jpg,,,,,
./FOD/FOD/training_dataset/train_394.jpg,,,,,
./FOD/FOD/training_dataset/train_395.jpg,,,,,
./FOD/FOD/training_dataset/train_396.jpg,,,,,
./FOD/FOD/training_dataset/train_397.jpg,,,,,
./FOD/FOD/training_dataset/train_398.jpg,,,,,
./FOD/FOD/training_dataset/train_399.jpg,,,,,
./FOD/FOD/training_dataset/train_400.jpg,,,,,
./FOD/FOD/training_dataset/train_402.jpg,626,900,704,946,UnDefined
./FOD/FOD/training_dataset/train_402.jpg,678,681,719,721,UnDefined
./FOD/FOD/training_dataset/train_402.jpg,1016,943,1069,1001,UnDefined
./FOD/FOD/training_dataset/train_402.jpg,997,1210,1030,1249,UnDefined
./FOD/FOD/training_dataset/train_404.jpg,2502,433,2557,454,UnDefined
./FOD/FOD/training_dataset/train_405.jpg,922,1120,972,1181,UnDefined
./FOD/FOD/training_dataset/train_405.jpg,1248,751,1327,797,UnDefined
./FOD/FOD/training_dataset/train_406.jpg,713,1165,784,1285,UnDefined
./FOD/FOD/training_dataset/train_408.jpg,617,894,707,956,UnDefined
./FOD/FOD/training_dataset/train_408.jpg,668,681,726,730,UnDefined
./FOD/FOD/training_dataset/train_408.jpg,991,1201,1030,1246,UnDefined
./FOD/FOD/training_dataset/train_408.jpg,1027,962,1069,1001,UnDefined
./FOD/FOD/training_dataset/train_409.jpg,1265,985,1340,1027,UnDefined
./FOD/FOD/training_dataset/train_409.jpg,1088,520,1172,594,UnDefined
./FOD/FOD/training_dataset/train_410.jpg,1643,462,1746,510,UnDefined
./FOD/FOD/training_dataset/train_410.jpg,1514,433,1572,465,UnDefined
./FOD/FOD/training_dataset/train_410.jpg,1485,536,1533,588,UnDefined
./FOD/FOD/training_dataset/train_410.jpg,1446,558,1482,604,UnDefined
./FOD/FOD/training_dataset/train_411.jpg,1010,478,1133,552,UnDefined
./FOD/FOD/training_dataset/train_411.jpg,1424,210,1508,297,UnDefined
